gene_id,token_id,gene_name,nonzero_median,gene_version_x,gene_biotype_x,Chromosome_x,Start_x,End_x,scenic_tf,gene_version_y,gene_biotype_y,Chromosome_y,Start_y,End_y,gene_version,gene_biotype,Chromosome,Start,End
ENSG00000197635,16883,DPP4,2.6485740592608185,11.0,protein_coding,2,161992244.0,162074394.0,False,11.0,protein_coding,2,161992244.0,162074394.0,11.0,protein_coding,2,161992244.0,162074394.0
ENSG00000197641,16884,SERPINB13,3.3543576890848166,12.0,protein_coding,18,63586988.0,63604639.0,False,12.0,protein_coding,18,63586988.0,63604639.0,12.0,protein_coding,18,63586988.0,63604639.0
ENSG00000197646,16885,PDCD1LG2,1.4645426119333762,8.0,protein_coding,9,5510530.0,5571282.0,False,8.0,protein_coding,9,5510530.0,5571282.0,8.0,protein_coding,9,5510530.0,5571282.0
ENSG00000197647,16886,ZNF433,2.45653622344365,13.0,protein_coding,19,12014714.0,12035741.0,True,13.0,protein_coding,19,12014714.0,12035741.0,13.0,protein_coding,19,12014714.0,12035741.0
ENSG00000197651,16887,CCER1,34.86700420764696,4.0,protein_coding,12,90905621.0,90955176.0,False,4.0,protein_coding,12,90905621.0,90955176.0,4.0,protein_coding,12,90905621.0,90955176.0
ENSG00000197653,16888,DNAH10,4.1868829381533885,16.0,protein_coding,12,123762187.0,123935720.0,False,16.0,protein_coding,12,123762187.0,123935720.0,16.0,protein_coding,12,123762187.0,123935720.0
ENSG00000197658,16889,SLC22A24,2.845250203417611,9.0,protein_coding,11,63079939.0,63144221.0,False,9.0,protein_coding,11,63079939.0,63144221.0,9.0,protein_coding,11,63079939.0,63144221.0
ENSG00000197665,16890,,1.8325981634884831,,,,,,False,,,,,,,,,,
ENSG00000197681,16891,,4.691295202579199,,,,,,False,,,,,,,,,,
ENSG00000197683,16892,KRTAP26-1,1.5347876147776356,5.0,protein_coding,21,30319123.0,30320315.0,False,5.0,protein_coding,21,30319123.0,30320315.0,5.0,protein_coding,21,30319123.0,30320315.0
ENSG00000197694,16893,SPTAN1,3.9872593687554727,18.0,protein_coding,9,128552557.0,128633662.0,False,18.0,protein_coding,9,128552557.0,128633662.0,18.0,protein_coding,9,128552557.0,128633662.0
ENSG00000197696,16894,NMB,1.571908696030089,10.0,protein_coding,15,84655128.0,84658563.0,False,10.0,protein_coding,15,84655128.0,84658563.0,10.0,protein_coding,15,84655128.0,84658563.0
ENSG00000197697,16895,,6.40346360891062,,,,,,False,,,,,,,,,,
ENSG00000197701,16896,,5.7869026462821225,,,,,,False,,,,,,,,,,
ENSG00000197702,16897,PARVA,2.474684883663051,14.0,protein_coding,11,12377562.0,12535356.0,False,14.0,protein_coding,11,12377562.0,12535356.0,14.0,protein_coding,11,12377562.0,12535356.0
ENSG00000197705,16898,KLHL14,5.25985731208711,10.0,protein_coding,18,32672672.0,32773023.0,False,10.0,protein_coding,18,32672672.0,32773023.0,10.0,protein_coding,18,32672672.0,32773023.0
ENSG00000197706,16899,OR6C74,3.8263795600012944,5.0,protein_coding,12,55244608.0,55256625.0,False,5.0,protein_coding,12,55244608.0,55256625.0,5.0,protein_coding,12,55244608.0,55256625.0
ENSG00000197712,16900,FAM114A1,2.23442087418456,12.0,protein_coding,4,38867676.0,38945739.0,False,12.0,protein_coding,4,38867676.0,38945739.0,12.0,protein_coding,4,38867676.0,38945739.0
ENSG00000197713,16901,RPE,1.8034042736897398,15.0,protein_coding,2,210002564.0,210022260.0,False,15.0,protein_coding,2,210002564.0,210022260.0,15.0,protein_coding,2,210002564.0,210022260.0
ENSG00000197714,16902,ZNF460,2.6291349517998555,9.0,protein_coding,19,57280050.0,57294069.0,True,9.0,protein_coding,19,57280050.0,57294069.0,9.0,protein_coding,19,57280050.0,57294069.0
ENSG00000197721,16903,CR1L,2.169220464535792,17.0,protein_coding,1,207645112.0,207738416.0,False,17.0,protein_coding,1,207645112.0,207738416.0,17.0,protein_coding,1,207645112.0,207738416.0
ENSG00000197723,16904,,5.94433218222568,,,,,,False,,,,,,,,,,
ENSG00000197724,16905,PHF2,3.186602311365661,11.0,protein_coding,9,93576583.0,93679587.0,False,11.0,protein_coding,9,93576583.0,93679587.0,11.0,protein_coding,9,93576583.0,93679587.0
ENSG00000197728,16906,RPS26,14.666315741415549,11.0,protein_coding,12,56041350.0,56044697.0,False,11.0,protein_coding,12,56041350.0,56044697.0,11.0,protein_coding,12,56041350.0,56044697.0
ENSG00000197734,16907,C14orf178,3.0940399758520805,10.0,lncRNA,14,77760833.0,77769742.0,False,10.0,lncRNA,14,77760833.0,77769742.0,10.0,lncRNA,14,77760833.0,77769742.0
ENSG00000197745,16908,SCGB1D4,4.793606054288351,3.0,protein_coding,11,62296280.0,62299075.0,False,3.0,protein_coding,11,62296280.0,62299075.0,3.0,protein_coding,11,62296280.0,62299075.0
ENSG00000197746,16909,PSAP,6.843351672260389,15.0,protein_coding,10,71816297.0,71851251.0,False,15.0,protein_coding,10,71816297.0,71851251.0,15.0,protein_coding,10,71816297.0,71851251.0
ENSG00000197747,16910,S100A10,10.356792233064903,9.0,protein_coding,1,151982914.0,151993859.0,False,9.0,protein_coding,1,151982914.0,151993859.0,9.0,protein_coding,1,151982914.0,151993859.0
ENSG00000197748,16911,CFAP43,4.744011486522338,13.0,protein_coding,10,104129887.0,104232364.0,False,13.0,protein_coding,10,104129887.0,104232364.0,13.0,protein_coding,10,104129887.0,104232364.0
ENSG00000197753,16912,LHFPL5,2.6929170256897406,11.0,protein_coding,6,35797205.0,35845397.0,False,11.0,protein_coding,6,35797205.0,35845397.0,11.0,protein_coding,6,35797205.0,35845397.0
ENSG00000197756,16913,RPL37A,29.11068375988928,10.0,protein_coding,2,216498824.0,216579180.0,False,10.0,protein_coding,2,216498824.0,216579180.0,10.0,protein_coding,2,216498824.0,216579180.0
ENSG00000197757,16914,HOXC6,2.130192156736296,8.0,protein_coding,12,53990623.0,54030823.0,True,8.0,protein_coding,12,53990623.0,54030823.0,8.0,protein_coding,12,53990623.0,54030823.0
ENSG00000197763,16915,TXNRD3,3.9809496526848442,20.0,protein_coding,3,126571778.0,126655124.0,False,20.0,protein_coding,3,126571778.0,126655124.0,20.0,protein_coding,3,126571778.0,126655124.0
ENSG00000197766,16916,CFD,6.414324372730821,9.0,protein_coding,19,859452.0,867884.0,False,9.0,protein_coding,19,859452.0,867884.0,9.0,protein_coding,19,859452.0,867884.0
ENSG00000197768,16917,STPG3,2.8276887446407892,11.0,protein_coding,9,137251260.0,137253483.0,False,11.0,protein_coding,9,137251260.0,137253483.0,11.0,protein_coding,9,137251260.0,137253483.0
ENSG00000197769,16918,MAP1LC3C,1.4330838621271667,6.0,protein_coding,1,241995489.0,241999098.0,False,6.0,protein_coding,1,241995489.0,241999098.0,6.0,protein_coding,1,241995489.0,241999098.0
ENSG00000197771,16919,MCMBP,2.289237168915437,13.0,protein_coding,10,119829403.0,119892556.0,False,13.0,protein_coding,10,119829403.0,119892556.0,13.0,protein_coding,10,119829403.0,119892556.0
ENSG00000197774,16920,EME2,2.394378412106383,14.0,protein_coding,16,1772809.0,1781708.0,False,14.0,protein_coding,16,1772809.0,1781708.0,14.0,protein_coding,16,1772809.0,1781708.0
ENSG00000197775,16921,,2.1393249894794186,,,,,,False,,,,,,,,,,
ENSG00000197776,16922,KLHDC1,3.5339630015452217,8.0,protein_coding,14,49693104.0,49753150.0,False,8.0,protein_coding,14,49693104.0,49753150.0,8.0,protein_coding,14,49693104.0,49753150.0
ENSG00000197779,16923,ZNF81,4.207940769249419,15.0,protein_coding,X,47836901.0,48002561.0,True,15.0,protein_coding,X,47836901.0,48002561.0,15.0,protein_coding,X,47836901.0,48002561.0
ENSG00000197780,16924,TAF13,1.9466745143630209,11.0,protein_coding,1,109062495.0,109076012.0,False,11.0,protein_coding,1,109062495.0,109076012.0,11.0,protein_coding,1,109062495.0,109076012.0
ENSG00000197782,16925,ZNF780A,2.042661514639395,15.0,protein_coding,19,40069151.0,40090943.0,True,15.0,protein_coding,19,40069151.0,40090943.0,15.0,protein_coding,19,40069151.0,40090943.0
ENSG00000197785,16926,ATAD3A,1.5370988880568976,14.0,protein_coding,1,1512161.0,1534685.0,False,14.0,protein_coding,1,1512161.0,1534685.0,14.0,protein_coding,1,1512161.0,1534685.0
ENSG00000197786,16927,OR5B17,5.32522183473906,3.0,protein_coding,11,58358123.0,58359069.0,False,3.0,protein_coding,11,58358123.0,58359069.0,3.0,protein_coding,11,58358123.0,58359069.0
ENSG00000197790,16928,OR52M1,15.656054117351625,1.0,protein_coding,11,4545190.0,4546144.0,False,1.0,protein_coding,11,4545190.0,4546144.0,1.0,protein_coding,11,4545190.0,4546144.0
ENSG00000197798,16929,FAM118B,1.8509772207926531,9.0,protein_coding,11,126211723.0,126262984.0,False,9.0,protein_coding,11,126211723.0,126262984.0,9.0,protein_coding,11,126211723.0,126262984.0
ENSG00000197808,16930,ZNF461,2.896978595147146,13.0,protein_coding,19,36636617.0,36666853.0,True,13.0,protein_coding,19,36636617.0,36666853.0,13.0,protein_coding,19,36636617.0,36666853.0
ENSG00000197816,16931,CCDC180,2.914609147274449,16.0,protein_coding,9,97307303.0,97378751.0,False,16.0,protein_coding,9,97307303.0,97378751.0,16.0,protein_coding,9,97307303.0,97378751.0
ENSG00000197818,16932,SLC9A8,2.7068979520521452,12.0,protein_coding,20,49812712.0,49892242.0,False,12.0,protein_coding,20,49812712.0,49892242.0,12.0,protein_coding,20,49812712.0,49892242.0
ENSG00000197822,16933,OCLN,1.9490071791496488,12.0,protein_coding,5,69492291.0,69558104.0,False,12.0,protein_coding,5,69492291.0,69558104.0,12.0,protein_coding,5,69492291.0,69558104.0
ENSG00000197826,16934,CFAP299,9.113415614528146,12.0,protein_coding,4,80335729.0,80963750.0,False,12.0,protein_coding,4,80335729.0,80963750.0,12.0,protein_coding,4,80335729.0,80963750.0
ENSG00000197837,16935,H4C16,2.2459320254729582,4.0,protein_coding,12,14767998.0,14771131.0,False,4.0,protein_coding,12,14767998.0,14771131.0,4.0,protein_coding,12,14767998.0,14771131.0
ENSG00000197838,16936,CYP2A13,1.4902937230099824,5.0,protein_coding,19,41088450.0,41096195.0,False,5.0,protein_coding,19,41088450.0,41096195.0,5.0,protein_coding,19,41088450.0,41096195.0
ENSG00000197841,16937,ZNF181,2.2557754191052335,15.0,protein_coding,19,34734154.0,34745378.0,True,15.0,protein_coding,19,34734154.0,34745378.0,15.0,protein_coding,19,34734154.0,34745378.0
ENSG00000197846,16938,,7.096163158144875,,,,,,False,,,,,,,,,,
ENSG00000197851,16939,,5.450117697613878,,,,,,False,,,,,,,,,,
ENSG00000197852,16940,INKA2,3.0057311884336912,12.0,protein_coding,1,111680629.0,111755824.0,False,12.0,protein_coding,1,111680629.0,111755824.0,12.0,protein_coding,1,111680629.0,111755824.0
ENSG00000197857,16941,ZNF44,2.9056443341138287,16.0,protein_coding,19,12224685.0,12294883.0,True,16.0,protein_coding,19,12224685.0,12294883.0,16.0,protein_coding,19,12224685.0,12294883.0
ENSG00000197858,16942,GPAA1,2.1347720231149694,11.0,protein_coding,8,144082589.0,144086216.0,False,11.0,protein_coding,8,144082589.0,144086216.0,11.0,protein_coding,8,144082589.0,144086216.0
ENSG00000197859,16943,ADAMTSL2,2.0985076749825375,11.0,protein_coding,9,133532163.0,133575519.0,False,11.0,protein_coding,9,133532163.0,133575519.0,11.0,protein_coding,9,133532163.0,133575519.0
ENSG00000197860,16944,SGTB,2.5136723993379455,10.0,protein_coding,5,65665927.0,65723035.0,False,10.0,protein_coding,5,65665927.0,65723035.0,10.0,protein_coding,5,65665927.0,65723035.0
ENSG00000197863,16945,ZNF790,2.542815670048737,9.0,protein_coding,19,36817427.0,36850787.0,True,9.0,protein_coding,19,36817427.0,36850787.0,9.0,protein_coding,19,36817427.0,36850787.0
ENSG00000197870,16946,PRB3,1.2500219580962102,13.0,protein_coding,12,11265913.0,11269707.0,False,13.0,protein_coding,12,11265913.0,11269707.0,13.0,protein_coding,12,11265913.0,11269707.0
ENSG00000197872,16947,CYRIA,3.471406587919909,11.0,protein_coding,2,16549458.0,16666331.0,False,11.0,protein_coding,2,16549458.0,16666331.0,11.0,protein_coding,2,16549458.0,16666331.0
ENSG00000197879,16948,MYO1C,2.287353365898802,17.0,protein_coding,17,1464185.0,1492686.0,False,17.0,protein_coding,17,1464185.0,1492686.0,17.0,protein_coding,17,1464185.0,1492686.0
ENSG00000197880,16949,MDS2,2.4540830583916495,10.0,lncRNA,1,23581494.0,23640568.0,False,10.0,lncRNA,1,23581494.0,23640568.0,10.0,lncRNA,1,23581494.0,23640568.0
ENSG00000197885,16950,NKIRAS1,2.6671721485568325,11.0,protein_coding,3,23889950.0,23946591.0,False,11.0,protein_coding,3,23889950.0,23946591.0,11.0,protein_coding,3,23889950.0,23946591.0
ENSG00000197887,16951,OR1S2,5.305287952303733,6.0,protein_coding,11,58203203.0,58204142.0,False,6.0,protein_coding,11,58203203.0,58204142.0,6.0,protein_coding,11,58203203.0,58204142.0
ENSG00000197888,16952,UGT2B17,5.612744454951197,3.0,protein_coding,4,68537172.0,68576413.0,False,3.0,protein_coding,4,68537172.0,68576413.0,3.0,protein_coding,4,68537172.0,68576413.0
ENSG00000197889,16953,MEIG1,2.1476267350729095,10.0,protein_coding,10,14959387.0,14988050.0,False,10.0,protein_coding,10,14959387.0,14988050.0,10.0,protein_coding,10,14959387.0,14988050.0
ENSG00000197891,16954,SLC22A12,6.162015760002871,12.0,protein_coding,11,64590640.0,64602353.0,False,12.0,protein_coding,11,64590640.0,64602353.0,12.0,protein_coding,11,64590640.0,64602353.0
ENSG00000197892,16955,KIF13B,3.4463130289142923,13.0,protein_coding,8,29067277.0,29263124.0,False,13.0,protein_coding,8,29067277.0,29263124.0,13.0,protein_coding,8,29067277.0,29263124.0
ENSG00000197893,16956,NRAP,20.115008725698242,14.0,protein_coding,10,113588713.0,113664070.0,False,14.0,protein_coding,10,113588713.0,113664070.0,14.0,protein_coding,10,113588713.0,113664070.0
ENSG00000197894,16957,ADH5,2.511948529371983,12.0,protein_coding,4,99070977.0,99088801.0,False,12.0,protein_coding,4,99070977.0,99088801.0,12.0,protein_coding,4,99070977.0,99088801.0
ENSG00000197901,16958,SLC22A6,5.556854305841099,12.0,protein_coding,11,62936384.0,62984967.0,False,12.0,protein_coding,11,62936384.0,62984967.0,12.0,protein_coding,11,62936384.0,62984967.0
ENSG00000197903,16959,H2BC12,2.3800393868643996,8.0,protein_coding,6,27146360.0,27146855.0,False,8.0,protein_coding,6,27146360.0,27146855.0,8.0,protein_coding,6,27146360.0,27146855.0
ENSG00000197905,16960,TEAD4,1.254438395285987,10.0,protein_coding,12,2959329.0,3040676.0,True,10.0,protein_coding,12,2959329.0,3040676.0,10.0,protein_coding,12,2959329.0,3040676.0
ENSG00000197910,16961,,4.273937660195634,,,,,,False,,,,,,,,,,
ENSG00000197912,16962,SPG7,2.6069433997923963,16.0,protein_coding,16,89490718.0,89557766.0,False,16.0,protein_coding,16,89490718.0,89557766.0,16.0,protein_coding,16,89490718.0,89557766.0
ENSG00000197914,16963,,7.085583842216027,,,,,,False,,,,,,,,,,
ENSG00000197915,16964,HRNR,2.2293978870419906,7.0,protein_coding,1,152212075.0,152224193.0,False,7.0,protein_coding,1,152212075.0,152224193.0,7.0,protein_coding,1,152212075.0,152224193.0
ENSG00000197919,16965,IFNA1,1.6832457906802256,6.0,protein_coding,9,21440438.0,21441316.0,False,6.0,protein_coding,9,21440438.0,21441316.0,6.0,protein_coding,9,21440438.0,21441316.0
ENSG00000197921,16966,HES5,6.096505574300476,6.0,protein_coding,1,2528744.0,2530263.0,True,6.0,protein_coding,1,2528744.0,2530263.0,6.0,protein_coding,1,2528744.0,2530263.0
ENSG00000197927,16967,NBEAP2,3.2678971088613302,13.0,transcribed_unprocessed_pseudogene,2,131722416.0,131751669.0,False,13.0,transcribed_unprocessed_pseudogene,2,131722416.0,131751669.0,13.0,transcribed_unprocessed_pseudogene,2,131722416.0,131751669.0
ENSG00000197928,16968,ZNF677,2.2438210122222397,11.0,protein_coding,19,53235380.0,53254898.0,True,11.0,protein_coding,19,53235380.0,53254898.0,11.0,protein_coding,19,53235380.0,53254898.0
ENSG00000197930,16969,ERO1A,2.4530532367886058,13.0,protein_coding,14,52639914.0,52695900.0,False,13.0,protein_coding,14,52639914.0,52695900.0,13.0,protein_coding,14,52639914.0,52695900.0
ENSG00000197932,16970,,2.74419413399136,,,,,,False,,,,,,,,,,
ENSG00000197933,16971,ZNF823,1.9328816264974902,13.0,protein_coding,19,11721264.0,11739009.0,True,13.0,protein_coding,19,11721264.0,11739009.0,13.0,protein_coding,19,11721264.0,11739009.0
ENSG00000197935,16972,ZNF311,3.801561503444724,7.0,protein_coding,6,28994784.0,29005316.0,True,7.0,protein_coding,6,28994784.0,29005316.0,7.0,protein_coding,6,28994784.0,29005316.0
ENSG00000197937,16973,ZNF347,2.777657073048295,13.0,protein_coding,19,53124071.0,53159075.0,True,13.0,protein_coding,19,53124071.0,53159075.0,13.0,protein_coding,19,53124071.0,53159075.0
ENSG00000197938,16974,OR5H2,2.8904519890066647,6.0,protein_coding,3,98282504.0,98284070.0,False,6.0,protein_coding,3,98282504.0,98284070.0,6.0,protein_coding,3,98282504.0,98284070.0
ENSG00000197943,16975,PLCG2,2.9555356203279914,12.0,protein_coding,16,81779278.0,81962685.0,False,12.0,protein_coding,16,81779278.0,81962685.0,12.0,protein_coding,16,81779278.0,81962685.0
ENSG00000197948,16976,FCHSD1,2.2182594466490997,11.0,protein_coding,5,141639301.0,141651418.0,False,11.0,protein_coding,5,141639301.0,141651418.0,11.0,protein_coding,5,141639301.0,141651418.0
ENSG00000197951,16977,ZNF71,2.126094497643781,10.0,protein_coding,19,56595299.0,56626481.0,True,10.0,protein_coding,19,56595299.0,56626481.0,10.0,protein_coding,19,56595299.0,56626481.0
ENSG00000197953,16978,AADACL2,2.088850929054657,6.0,protein_coding,3,151733915.0,151761339.0,False,6.0,protein_coding,3,151733915.0,151761339.0,6.0,protein_coding,3,151733915.0,151761339.0
ENSG00000197956,16979,S100A6,22.868678006835136,10.0,protein_coding,1,153534598.0,153536244.0,False,10.0,protein_coding,1,153534598.0,153536244.0,10.0,protein_coding,1,153534598.0,153536244.0
ENSG00000197958,16980,RPL12,36.889186311270876,13.0,protein_coding,9,127447673.0,127451406.0,False,13.0,protein_coding,9,127447673.0,127451406.0,13.0,protein_coding,9,127447673.0,127451406.0
ENSG00000197959,16981,DNM3,11.265869264047456,15.0,protein_coding,1,171817886.0,172418466.0,False,15.0,protein_coding,1,171817886.0,172418466.0,15.0,protein_coding,1,171817886.0,172418466.0
ENSG00000197961,16982,ZNF121,2.37483592792309,12.0,protein_coding,19,9560328.0,9584504.0,True,12.0,protein_coding,19,9560328.0,9584504.0,12.0,protein_coding,19,9560328.0,9584504.0
ENSG00000197965,16983,MPZL1,2.702897174530572,12.0,protein_coding,1,167721191.0,167791919.0,False,12.0,protein_coding,1,167721191.0,167791919.0,12.0,protein_coding,1,167721191.0,167791919.0
ENSG00000197969,16984,VPS13A,3.1535116819739724,14.0,protein_coding,9,77177444.0,77421537.0,False,14.0,protein_coding,9,77177444.0,77421537.0,14.0,protein_coding,9,77177444.0,77421537.0
ENSG00000197971,16985,MBP,3.5317265235962365,16.0,protein_coding,18,76978826.0,77133683.0,False,16.0,protein_coding,18,76978826.0,77133683.0,16.0,protein_coding,18,76978826.0,77133683.0
ENSG00000197976,16986,AKAP17A,1.9208600746741797,12.0,protein_coding,X,1591603.0,1602520.0,False,12.0,protein_coding,X,1591603.0,1602520.0,12.0,protein_coding,X,1591603.0,1602520.0
ENSG00000197977,16987,ELOVL2,5.626813315977617,4.0,protein_coding,6,10980758.0,11044305.0,False,4.0,protein_coding,6,10980758.0,11044305.0,4.0,protein_coding,6,10980758.0,11044305.0
ENSG00000197978,16988,GOLGA6L9,1.2644123356414954,10.0,protein_coding,15,82429815.0,82439153.0,False,10.0,protein_coding,15,82429815.0,82439153.0,10.0,protein_coding,15,82429815.0,82439153.0
ENSG00000197980,16989,LEKR1,3.1021241715620502,14.0,protein_coding,3,156825480.0,157046129.0,False,14.0,protein_coding,3,156825480.0,157046129.0,14.0,protein_coding,3,156825480.0,157046129.0
ENSG00000197982,16990,C1orf122,2.4062581652495805,14.0,protein_coding,1,37806978.0,37809454.0,False,14.0,protein_coding,1,37806978.0,37809454.0,14.0,protein_coding,1,37806978.0,37809454.0
ENSG00000197991,16991,,4.383858077088295,,,,,,False,,,,,,,,,,
ENSG00000197992,16992,CLEC9A,2.7388968079672553,7.0,protein_coding,12,10030677.0,10066031.0,False,7.0,protein_coding,12,10030677.0,10066031.0,7.0,protein_coding,12,10030677.0,10066031.0
ENSG00000197993,16993,KEL,2.793396265678986,9.0,protein_coding,7,142941113.0,142962363.0,False,9.0,protein_coding,7,142941113.0,142962363.0,9.0,protein_coding,7,142941113.0,142962363.0
ENSG00000198000,16994,NOL8,2.135262923397832,12.0,protein_coding,9,92297357.0,92325636.0,False,12.0,protein_coding,9,92297357.0,92325636.0,12.0,protein_coding,9,92297357.0,92325636.0
ENSG00000198001,16995,IRAK4,2.307439935700016,16.0,protein_coding,12,43758943.0,43798307.0,False,16.0,protein_coding,12,43758943.0,43798307.0,16.0,protein_coding,12,43758943.0,43798307.0
